carrier_id,origin_lat,origin_lng,dest_lat,dest_lng,departure_hour,weekday,predicted_time_min
C1,39.0082,-76.9597,38.97986,-76.9246,17.0,0.0,11.87793254852295
C2,39.015,-76.9401,38.97986,-76.9246,17.0,0.0,13.459771871566772
C3,39.0205,-76.9305,38.97986,-76.9246,17.0,0.0,12.621958255767822
C4,39.0165,-76.9273,38.97986,-76.9246,17.0,0.0,10.264228582382202
C5,38.9845,-76.9676,38.97986,-76.9246,17.0,0.0,13.989509344100952
C1,39.0082,-76.9597,38.99601,-76.9262,18.0,0.0,10.40539264678955
C2,39.015,-76.9401,38.99601,-76.9262,18.0,0.0,4.771460294723511
C3,39.0205,-76.9305,38.99601,-76.9262,18.0,0.0,5.581362247467041
C4,39.0165,-76.9273,38.99601,-76.9262,18.0,0.0,3.606284260749817
C5,38.9845,-76.9676,38.99601,-76.9262,18.0,0.0,13.205451965332031
C1,39.0082,-76.9597,38.97787,-76.9375,5.0,0.0,7.849466800689697
C2,39.015,-76.9401,38.97787,-76.9375,5.0,0.0,12.769248485565186
C3,39.0205,-76.9305,38.97787,-76.9375,5.0,0.0,11.822665929794312
C4,39.0165,-76.9273,38.97787,-76.9375,5.0,0.0,11.799458265304565
C5,38.9845,-76.9676,38.97787,-76.9375,5.0,0.0,3.248245120048523
